0.553040921688,0.00381734524854,0.889236748219,0.438262999058,0.897683084011,0.541595995426,2.97960948334e-24,7.90390913608e-05,0.996474683285,0.996316432953,0.991842925549,0.141147732735,0.810226976871,0.800819337368,0.198121547699,4.56153065898e-06,0.988077163696,0.995960533619,0.776964128017,0.566287696362,0.999536395073,0.999998450279,0.324052065611,0.981819629669,0.133658304811,0.000622488267254,3.14784347211e-06,0.241895779967,0.318895071745,0.925719678402,0.447450757027,0.0376084037125,0.0326980613172,0.99985063076,0.821992337704,0.959475755692,0.618338167667,0.724022686481,0.999824464321,4.74489155522e-07,0.263066440821,0.834236979485,0.957143247128,0.994813799858,0.39522638917,0.000162915108376,0.128765016794,1.0,0.0801362544298,0.945214569569,0.239288702607,0.00313259265386,0.809157907963,0.999996781349,1.0,0.016583096236,0.0026562763378,0.0678543075919,0.00131586077623,0.206170961261,0.445090293884,0.231507509947,0.967888772488,0.21330010891,1.0
0.996099829674,0.436907380819,0.933784902096,0.411828756332,0.00065298267873,0.997317969799,2.82399300338e-28,0.96046257019,0.0581891909242,0.743043541908,0.911645114422,0.126776844263,0.919434845448,0.325800657272,0.0483415462077,0.091658167541,0.903781533241,0.988783061504,0.649997711182,0.306365996599,0.566692590714,0.999888300896,0.746251285076,0.478788971901,0.449912160635,0.982811331749,0.0131683247164,0.60067653656,0.648028075695,0.8001511693,0.999966979027,0.00731041096151,0.426394402981,0.593600332737,0.492838144302,0.941776752472,0.812499642372,0.993333518505,0.990290939808,0.298300862312,0.998430073261,0.450165688992,0.889263272285,0.0698345452547,0.986921191216,0.805836737156,0.203623995185,1.0,0.0108993761241,0.992047607899,0.0382623784244,0.0899234339595,0.20479567349,1.0,1.0,0.00911102350801,0.679578602314,0.0166100636125,0.75375777483,0.793907821178,0.789903521538,0.00917869433761,0.97996532917,0.280341923237,8.0
0.984731554985,0.996421933174,0.690072357655,0.914365231991,8.99156730156e-05,0.776520729065,1.53338305126e-27,0.101088322699,0.300354778767,0.946921825409,0.409289568663,0.334138005972,0.845378100872,0.211816996336,0.00305528007448,0.0135352481157,0.452671825886,0.801153421402,0.629739284515,0.261449813843,0.9988540411,0.442855328321,0.0544260777533,0.286762416363,0.684285581112,0.971429228783,0.0967084616423,0.031192438677,0.985617816448,4.29389720674e-16,0.0109797120094,0.353336840868,0.847208201885,0.569284558296,0.788968503475,0.833158969879,0.428736120462,0.982964336872,0.262670367956,0.194262117147,0.989217400551,0.000846783106681,0.0200274512172,0.520811319351,0.658901810646,0.93021273613,0.578803777695,1.0,0.00198458624072,0.99147182703,0.0456685572863,0.000171430408955,0.663520276546,1.0,0.00322142476216,0.790460288525,0.000114968665002,0.246251598001,0.974603116512,0.845776557922,0.382505685091,0.00227984902449,0.975100696087,0.0839838087559,5.0
0.631400704384,0.987161457539,0.91511452198,0.0315645262599,0.00335360947065,0.999757111073,3.04165428717e-27,0.928826391697,0.000664380495436,0.524018406868,0.970648884773,0.939286470413,0.686292946339,0.165521353483,0.552098214626,0.00845743902028,0.933512747288,0.0407651923597,1.0,0.958680987358,0.548542976379,0.0127729745582,0.568961203098,0.628101706505,0.902802288532,0.990746378899,0.635379910469,0.322269558907,0.0502616539598,1.31536596307e-18,3.72423564841e-05,0.504386365414,0.997410595417,0.583795368671,0.284553289413,0.981014192104,0.688863277435,0.477479100227,0.414315193892,0.0176581460983,0.988219976425,0.161206960678,0.0240089185536,0.0302246063948,0.688525676727,0.653577268124,0.794512927532,0.5043156147,0.996159315109,0.954096138477,0.0520346388221,0.0117255495861,0.64571082592,1.0,0.449030935764,0.00780154811218,0.993807256222,0.399346083403,0.983888089657,0.974884688854,0.00656795082614,0.996559083462,0.869955897331,0.57755625248,2.0
0.504666864872,0.591608762741,0.00798805896193,0.26588845253,0.500989437103,0.591627538204,2.9081804314e-05,0.921989381313,0.0817528069019,0.0356844216585,0.29833099246,0.318132817745,0.370736122131,0.17654581368,0.981304824352,0.99583107233,0.916363716125,0.385436743498,0.832074224949,0.0648505985737,1.0,0.478580504656,0.997907400131,0.669605314732,0.183687403798,0.269593328238,0.87101495266,0.0418517179787,0.68463665247,0.491269081831,1.0,0.69155138731,0.477011740208,1.40263942683e-08,0.657727837563,4.09946774202e-17,0.0645644292235,0.883964121342,0.842787027359,0.963068068027,0.992653250694,0.997749626637,0.701076567173,0.514405548573,0.893175244331,0.867304325104,0.00140955555253,1.0,0.0213517863303,0.00102374644484,0.0654274523258,0.412102401257,0.00126102671493,1.17660206387e-25,0.813647329807,0.0649770051241,0.405686795712,0.261247396469,0.438186824322,0.979572117329,0.0700189098716,0.0506800934672,0.302992165089,0.743112325668,6.0
0.999456703663,0.998455047607,0.445345252752,0.00244091218337,0.0492920279503,0.181960329413,1.81073657662e-17,0.023764513433,0.0929787158966,0.983429133892,0.346360266209,0.0794883742929,0.993388295174,0.968204379082,0.0114446347579,0.0430596396327,0.724976301193,0.943058371544,0.742006957531,0.82282435894,0.999985933304,1.0,0.675878703594,0.50243639946,0.937615096569,0.98261398077,0.0812424868345,0.00872105360031,0.523704528809,0.400519132614,0.0306361597031,0.104083076119,0.421058624983,0.516115248203,0.60871309042,0.795442819595,0.999466836452,0.970388174057,0.400901913643,0.411198079586,0.996324300766,0.394256263971,0.775501847267,0.665139555931,0.91940176487,0.985995709896,0.875140607357,0.999982595444,0.000671978399623,0.979969084263,0.462710529566,0.101096116006,0.255261510611,1.0,1.0,0.100074931979,0.378216832876,0.504215657711,0.998326122761,0.491432070732,0.29848626256,0.0213363990188,0.263990461826,0.00319210090674,5.0
0.994568943977,0.999630212784,0.063699580729,0.0206193942577,0.0609961003065,0.015247784555,0.478762477636,0.0542435161769,0.132843628526,0.997564554214,0.297108739614,0.00731462053955,0.961384356022,0.972537994385,0.000503601215314,0.166854858398,1.33410766886e-20,0.857933521271,0.18411180377,0.924090266228,1.0,0.999963760376,0.719537258148,0.0511848330498,0.358754485846,0.881952106953,0.248909011483,0.0101411668584,0.974935472012,0.96038043499,2.05695044331e-10,0.656429648399,0.229594796896,0.62309294939,0.402413845062,0.866742670536,0.225684434175,0.0500899553299,0.809818983078,0.996410548687,0.0581228770316,0.00386514049023,0.97770178318,0.722624242306,0.988588690758,0.208308085799,0.420025497675,0.59712189436,0.00146547832992,0.556723892689,0.584672212601,0.561455786228,0.999923110008,0.523531556129,0.562779307365,0.972692728043,0.593649148941,0.989744484425,0.97869849205,0.0162691026926,0.338945776224,0.0580167323351,0.587219774723,0.0203542541713,5.0
0.012113342993,0.509740233421,0.959236323833,0.958709657192,0.0780471041799,0.985659480095,0.517977774143,0.323273420334,0.999605834484,0.248979493976,0.999810039997,0.00726440036669,0.913766026497,0.0182832051069,0.368167459965,0.733188033104,0.243836909533,0.870940387249,0.0658048391342,0.339999854565,0.522630989552,3.10726536105e-23,0.872980356216,0.766959667206,0.856358885765,0.0264353286475,0.530951917171,0.998257696629,0.999862909317,0.912945926189,1.51041093695e-12,0.437003910542,0.015699936077,0.562529444695,2.1862014421e-07,0.911431312561,0.436369240284,0.144323855639,0.00175396737177,0.987642407417,0.0927352905273,0.730322897434,0.162188559771,0.0962353870273,0.930532813072,0.0278326608241,0.367644965649,3.14763180798e-11,0.805428445339,0.988107979298,0.571113586426,0.849056243896,0.538509607315,3.84068744097e-06,2.79308548704e-27,0.00368686811998,0.999711215496,0.8725938797,0.0232250653207,0.126895964146,0.0164627544582,0.015386832878,0.0369581356645,0.0132882231846,4.0
0.877677500248,0.94372677803,0.856960833073,0.659846365452,0.929630279541,0.000124569123727,0.241352707148,0.935050547123,0.548700213432,0.97310590744,0.686473309994,0.0139253819361,0.977800130844,0.287798166275,0.725684523582,0.735673725605,0.966175019741,0.999735057354,0.685916125774,0.00257591065019,0.883826375008,1.0,0.19222612679,0.951459884644,0.0167334098369,0.902472853661,0.34780728817,0.222533136606,0.355253368616,0.991328656673,0.499029129744,0.568280041218,0.13166218996,3.32355098998e-09,0.755332648754,0.931899905205,0.993860960007,0.537573993206,0.149853482842,0.253388941288,0.704802453518,0.89534342289,0.982373595238,0.105065576732,0.0743904560804,0.548683702946,0.547175228596,0.999112784863,0.0147189153358,0.987217485905,0.907488703728,0.855125129223,0.138974353671,8.68969570304e-19,0.999995470047,0.177650466561,2.6537553482e-21,0.164667934179,0.752366244793,0.0240317229182,0.965789377689,0.261066108942,0.000282298511593,0.795793712139,5.0
0.00230056000873,0.0314705371857,0.613883018494,0.874414145947,0.271930783987,0.726746857166,0.453474879265,0.852688014507,0.0610819645226,0.348665684462,0.807126939297,0.0136697003618,0.000348127650796,0.811783730984,0.226282030344,0.00724429404363,0.234468221664,0.98284548521,0.729439795017,0.739000797272,0.999859213829,0.440979212523,0.0153013244271,0.0185963474214,0.0295215658844,0.407977253199,0.972077310085,0.0564019754529,0.771865367889,0.0111532341689,1.0,0.840241909027,0.131784811616,0.533098220825,0.447349011898,0.902355909348,0.615347623825,0.826471507549,1.0,0.470547676086,0.857825279236,0.8048568964,0.959928095341,0.229827046394,0.0748329460621,0.966981589794,0.863936185837,1.0,0.955501675606,0.945205390453,0.0105517879128,0.0541568882763,0.713152825832,0.999363720417,9.26721186261e-05,0.839463889599,0.57110708952,0.440224319696,0.331740051508,0.969673991203,0.101336047053,0.190338224173,0.243302956223,0.6980458498,8.0
0.986436903477,0.0361845381558,0.00787725113332,0.577955186367,0.00153260980733,0.972750008106,5.10148091336e-32,0.109542138875,0.0804402977228,0.751680016518,0.986444175243,0.381617635489,0.455693483353,0.757968842983,0.321981072426,0.170495092869,0.88991767168,0.150377422571,0.219830617309,0.99474722147,1.0,0.909810483456,0.0531198717654,0.634904921055,0.480613738298,0.691516160965,0.44108492136,0.00293196295388,0.100730977952,4.93038064802e-13,0.2733515203,0.00179264473263,0.990301012993,1.0,0.651326239109,0.751313269138,0.848967432976,0.962303578854,0.24967302382,0.904148578644,0.992538511753,0.605706870556,0.0149929588661,0.901876032352,0.786396026611,0.236911550164,0.341612160206,0.46807333827,0.221456602216,0.00117344374303,0.610837996006,0.113718897104,0.891365885735,1.0,1.0,0.0754895582795,0.68493950367,0.341721504927,0.549549639225,0.33126744628,0.737454116344,0.0756074041128,0.630659341812,0.948222637177,8.0
0.0251272544265,0.988632977009,0.0205811243504,0.786375939846,0.00563435116783,0.0592061504722,0.46855533123,0.40333506465,0.00164451764431,0.779468953609,0.517104029655,0.11358165741,0.92389434576,0.971439540386,0.317776858807,0.121108300984,0.492295891047,0.595530092716,0.550306916237,0.935382127762,5.91174899571e-18,1.30913236038e-35,0.00916634872556,0.00983347650617,0.16818369925,0.902967453003,0.0436952374876,0.00313228880987,0.999483704567,0.578614354134,0.43568778038,0.0677816644311,0.994659841061,1.42691092275e-09,0.710774838924,0.894736647606,0.63131415844,0.678713917732,1.0,0.9230915308,0.98572820425,0.0875217542052,0.127004414797,0.2743909657,0.946016252041,0.390946805477,0.252026289701,0.942685246468,0.997609734535,0.306286364794,0.303726106882,0.388695627451,0.134814679623,0.495843678713,0.523145675659,0.901833772659,0.512840628624,0.136866614223,0.96629434824,0.701531589031,0.954261541367,0.100194096565,0.102227479219,0.997875571251,9.0
0.0584517680109,0.972077071667,0.220263302326,0.601219892502,0.000952549744397,0.558610320091,0.503204464912,0.0236065536737,0.904178261757,0.953102529049,0.855417430401,0.972294747829,0.441780596972,0.382313847542,0.985483050346,0.199658408761,3.4977966834e-07,0.247239068151,0.00055926857749,0.901736140251,0.999997496605,3.04845548271e-06,0.109016925097,0.00586574198678,0.894836306572,0.872832238674,0.00400001788512,0.688930094242,0.950918138027,0.000175332155777,1.85185135455e-12,0.852533042431,0.744057178497,0.000112651723612,0.853204727173,0.744757413864,0.00559310941026,0.87409722805,0.439490139484,0.00364666595124,0.938225150108,0.562581002712,0.0553983934224,0.0414919890463,0.39980584383,0.553685247898,0.122355058789,0.438508599997,0.754531860352,0.264073014259,0.882125914097,0.0110152531415,0.714304685593,0.40860465169,0.00561018288136,0.515763819218,0.897058904171,0.207855060697,0.546894550323,0.675851583481,0.253789782524,0.363179057837,0.0388352684677,0.130901381373,1.0
0.0566942729056,0.711460053921,0.0546326600015,0.00313164130785,0.838347554207,0.000557006336749,2.27976296695e-12,0.0967010855675,0.712913393974,0.998777329922,0.0739003494382,0.940387606621,0.101981520653,0.997554838657,0.304225802422,0.994185805321,0.666021764278,0.638982653618,0.787127614021,0.166805148125,1.0,0.999998688698,0.961843788624,0.366615206003,0.506187081337,0.980114400387,0.00182348338421,0.0618905760348,0.681522727013,0.906889259815,0.423238545656,0.97919511795,0.0144143085927,9.72392058429e-07,0.985452115536,0.840245187283,0.880369782448,0.250176727772,1.0,0.777772367001,0.992334127426,0.49623015523,0.990704953671,0.573884785175,0.994183599949,0.928149223328,0.773104548454,0.583309710026,0.124157510698,0.0198188126087,0.676423609257,0.514212787151,0.630044937134,0.382272303104,1.0,0.556183993816,0.666881561279,0.850992381573,0.9281244874,0.490909814835,0.401057511568,0.0836046040058,0.104602329433,0.000877923972439,5.0
0.438907891512,0.982581436634,0.0273961126804,0.855119943619,0.101987339556,0.176403611898,0.000498762878124,0.00475059868768,0.992844760418,0.608479619026,0.647882401943,0.0184555780143,0.356570541859,0.124797701836,0.120739229023,0.428625583649,0.82334446907,0.171268671751,0.584819257259,0.984103798866,1.0,0.999886751175,0.649066865444,0.297093838453,0.442181348801,0.585297942162,0.919333040714,0.00730104930699,0.0352777689695,1.89225435321e-09,0.999775350094,0.945506691933,0.502615630627,0.000618590740487,2.45222076649e-18,0.546948611736,0.990753054619,0.0819060355425,0.0983434394002,0.988899290562,0.972470998764,0.697928965092,0.000579413957894,0.47363820672,0.185732841492,0.971085548401,0.885239183903,0.999999642372,0.138817384839,0.648187279701,0.937104284763,0.0762307047844,0.0251567550004,0.432602405548,1.54663255944e-13,0.00815197918564,0.674536168575,0.895477950573,0.961047172546,0.928557932377,0.0234621353447,0.659525215626,0.00469796638936,0.0199639629573,6.0
0.99605679512,0.709711492062,0.888278603554,0.360398977995,0.194178894162,0.654502153397,6.91556273189e-20,0.89148581028,0.00391633389518,0.00472459383309,0.034926276654,0.941285789013,0.21910713613,0.663907468319,0.110775128007,0.675226449966,4.29001755994e-12,0.00563060445711,0.688736081123,0.302352309227,0.870299518108,1.0,0.49103051424,0.982101917267,0.0546733252704,0.934596776962,0.580904781818,0.127858743072,0.269630879164,0.971629977226,1.0,0.0349683500826,0.736170589924,0.99999165535,0.948510169983,0.970321595669,0.0371333993971,0.0213200002909,0.463711053133,0.872966110706,0.375427544117,0.439619749784,0.922032356262,0.0109015516937,0.594549834728,0.969617843628,0.749508202076,0.442565798759,0.00457920785993,1.87490814541e-10,0.0517157837749,0.997099876404,0.1638225317,1.0,1.58741329415e-07,0.992059111595,0.909101843834,0.982229590416,0.950450539589,0.973775982857,0.0123260580003,0.0662879496813,0.964078485966,0.744974434376,4.0
0.00788468215615,0.599135935307,0.936154723167,0.278361469507,0.179478704929,0.00554534001276,9.47742231916e-12,0.918009579182,0.000695816706866,0.975562214851,0.302626013756,0.999936342239,0.0208014734089,0.555094778538,0.919040977955,0.981874227524,0.982495903969,0.00769530469552,0.426051139832,0.441412657499,0.978069424629,1.0,0.0931440889835,0.839320003986,0.86120402813,0.999155521393,0.987903535366,0.911959528923,0.00408069556579,0.38601770997,5.47996030237e-18,0.994812488556,0.987511634827,1.01063429052e-15,0.994169354439,0.966404438019,0.187899827957,0.275778651237,0.998610258102,0.014200694859,0.978813290596,0.0924394950271,0.789548695087,0.879732489586,0.457386493683,0.936824977398,0.399271816015,0.422719061375,0.05684716627,0.519162833691,0.685025990009,0.0165620129555,0.624872744083,0.000515460502356,0.539080798626,0.709059476852,2.89389399352e-15,0.44063180685,0.00281521677971,0.983382284641,0.258181810379,0.701297402382,0.0618602931499,0.0549367666245,0.0
0.992519497871,0.571137845516,0.000309083581669,0.806281864643,0.633748412132,0.866678833961,1.27973336816e-07,0.221782714128,0.988786995411,0.977895319462,0.554228365421,0.53682744503,0.297503650188,0.492690235376,0.425701677799,0.265097945929,4.72240291316e-09,0.402790874243,0.999950528145,0.341179966927,3.26089105441e-20,0.999999761581,0.935216426849,0.866856455803,0.329846888781,0.305794119835,0.750149965286,0.888653576374,0.0723383128643,2.58291508355e-20,0.441226363182,0.051918245852,0.178249701858,1.0,9.97357171894e-14,0.802221655846,0.446043491364,0.763652086258,0.414055883884,0.853476166725,0.168854519725,0.487332254648,0.048054728657,0.157090216875,0.0104288589209,0.512665212154,0.764013171196,1.0,0.0481939800084,0.260364353657,0.494493424892,0.000888959970325,0.76239335537,0.395530998707,0.885967314243,0.0904450193048,0.584921479225,0.772518336773,0.811690747738,0.663819313049,0.0196836069226,0.256372481585,0.376235038042,0.0157545153052,4.0
0.997592389584,0.694639503956,0.0785311684012,0.602325499058,0.545596241951,0.994612574577,0.999999761581,0.78463357687,0.756240308285,0.0263610072434,0.648281395435,0.00373930996284,0.975922703743,0.508058428764,0.196914404631,0.215211465955,0.0164868142456,0.372145265341,0.104732908309,0.750554144382,1.0,0.999916315079,0.770275950432,0.246537700295,0.672481000423,0.324016779661,0.0515691488981,0.760657012463,0.42931380868,0.635367453098,1.0,0.0221996977925,0.0432088933885,0.982980728149,0.414687782526,0.896196126938,0.794412076473,0.142037838697,0.47529989481,0.99582529068,0.202538445592,0.522091090679,0.731630980968,0.0587340593338,0.9349193573,0.852995336056,0.131704241037,1.0,0.0190942790359,0.657144963741,0.00775702297688,0.250616103411,0.0938576906919,0.999143242836,4.90391113947e-14,0.318633764982,0.999311804771,0.410915941,0.338564038277,0.98623239994,0.177116557956,0.135663881898,0.987127184868,0.321990340948,8.0
