   o1_42, {5},,,,,,,   [[0.20, 0.40]]      [[1]], [1] _/
  o0_102,{14},,,,,,,   [[0.71, 0.00]]      [[0]], [0] _/
   o1_48, {6},,,,,,,   [[0.50, 0.33]]      [[0]], [1]
   o0_79,{21},,,,,,,   [[0.61, 0.19]]      [[0]], [0] _/
 oun_160,{14},,,,,,,   [[0.71, 0.00]]      [[0]],  []
  o0_138, {7},,,,,,,   [[0.71, 0.00]]      [[0]], [0] _/
 oun_163,{10},,,,,,,   [[0.80, 0.00]]      [[0]],  []
  o0_132,{14},,,,,,,   [[0.71, 0.00]]      [[0]], [0] _/
   o0_30,{19},,,,,,,   [[0.57, 0.10]]      [[0]], [0] _/
  o0_133, {5},,,,,,,   [[0.80, 0.00]]      [[0]], [0] _/
  o0_131,{13},,,,,,,   [[0.92, 0.00]]      [[0]], [0] _/
  o0_136, {2},,,,,,,   [[1.00, 0.00]]      [[0]], [0] _/
 oun_164, {3},,,,,,,   [[0.66, 0.00]]      [[0]],  []
   o0_34,{47},,,,,,,   [[0.57, 0.21]]      [[0]], [0] _/
   o0_33, {3},,,,,,,   [[0.66, 0.00]]      [[0]], [0] _/
 oun_165, {8},,,,,,,   [[0.75, 0.00]]      [[0]],  []
  o0_134, {8},,,,,,,   [[0.87, 0.00]]      [[0]], [0] _/
 oun_167,{36},,,,,,,   [[0.77, 0.00]]      [[0]],  []
  o0_135,{56},,,,,,,   [[0.69, 0.07]]      [[0]], [0] _/
   o0_26,{14},,,,,,,   [[0.71, 0.00]]      [[0]], [0] _/
   o0_24, {9},,,,,,,   [[0.66, 0.00]]      [[0]], [0] _/
  o1_107,{23},,,,,,,   [[0.65, 0.17]]      [[0]], [1]
   o0_28,{17},,,,,,,   [[0.82, 0.00]]      [[0]], [0] _/
 oun_150, {2},,,,,,,   [[0.50, 0.00]]      [[0]],  []
 oun_151,{23},,,,,,,   [[0.47, 0.21]]      [[0]],  []
 oun_152, {9},,,,,,,   [[0.44, 0.22]]      [[0]],  []
   o1_70, {7},,,,,,,   [[0.14, 0.57]]      [[1]], [1] _/
 oun_157, {9},,,,,,,   [[0.66, 0.00]]      [[0]],  []
   o1_75,{23},,,,,,,   [[0.47, 0.21]]      [[0]], [1]
 oun_158, {3},,,,,,,   [[0.66, 0.00]]      [[0]],  []
   o1_73,{16},,,,,,,   [[0.31, 0.50]]      [[1]], [1] _/
 oun_159, {6},,,,,,,   [[0.66, 0.00]]      [[0]],  []
  o0_120, {8},,,,,,,   [[0.62, 0.00]]      [[0]], [0] _/
  o0_125, {2},,,,,,,   [[1.00, 0.00]]      [[0]], [0] _/
   o0_23, {6},,,,,,,   [[0.66, 0.00]]      [[0]], [0] _/
   o0_22,{13},,,,,,,   [[0.76, 0.00]]      [[0]], [0] _/
  o0_126, {8},,,,,,,   [[0.75, 0.00]]      [[0]], [0] _/
 oun_154,{28},,,,,,,   [[0.60, 0.21]]      [[0]],  []
  o0_123,{49},,,,,,,   [[0.77, 0.00]]      [[0]], [0] _/
 oun_155,{21},,,,,,,   [[0.61, 0.19]]      [[0]],  []
   o0_21,{73},,,,,,,   [[0.61, 0.16]]      [[0]], [0] _/
   o0_20,{10},,,,,,,   [[0.80, 0.00]]      [[0]], [0] _/
   o0_15,{36},,,,,,,   [[0.77, 0.00]]      [[0]], [0] _/
  o1_117,{53},,,,,,,   [[0.66, 0.07]]      [[0]], [1]
  o1_118, {5},,,,,,,   [[0.20, 0.40]]      [[1]], [1] _/
   o0_13, {8},,,,,,,   [[0.75, 0.00]]      [[0]], [0] _/
   o0_19,{22},,,,,,,   [[0.63, 0.09]]      [[0]], [0] _/
   o0_18, {7},,,,,,,   [[0.57, 0.28]]      [[0]], [0] _/
  o1_111, {6},,,,,,,   [[0.33, 0.33]]      [[0]], [1]
 oun_182,{19},,,,,,,   [[0.57, 0.10]]      [[0]],  []
 oun_183,{23},,,,,,,   [[0.65, 0.17]]      [[0]],  []
 oun_185, {3},,,,,,,   [[0.66, 0.00]]      [[0]],  []
 oun_180,{17},,,,,,,   [[0.82, 0.00]]      [[0]],  []
   o0_50, {8},,,,,,,   [[0.75, 0.00]]      [[0]], [0] _/
   o0_56,{14},,,,,,,   [[0.71, 0.00]]      [[0]], [0] _/
 oun_186,{47},,,,,,,   [[0.57, 0.21]]      [[0]],  []
   o0_55,{13},,,,,,,   [[0.92, 0.00]]      [[0]], [0] _/
 oun_187, {6},,,,,,,   [[0.33, 0.33]]      [[0]],  []
 oun_188, {3},,,,,,,   [[0.66, 0.00]]      [[0]],  []
 oun_189, {8},,,,,,,   [[0.75, 0.00]]      [[0]],  []
   o0_49, {2},,,,,,,   [[1.00, 0.00]]      [[0]], [0] _/
   o0_47,{49},,,,,,,   [[0.77, 0.00]]      [[0]], [0] _/
 oun_171,{22},,,,,,,   [[0.63, 0.09]]      [[0]],  []
 oun_172,{10},,,,,,,   [[0.80, 0.00]]      [[0]],  []
 oun_173,{73},,,,,,,   [[0.61, 0.16]]      [[0]],  []
 oun_174,{13},,,,,,,   [[0.76, 0.00]]      [[0]],  []
 oun_170, {7},,,,,,,   [[0.57, 0.28]]      [[0]],  []
  o0_144,{13},,,,,,,   [[0.76, 0.00]]      [[0]], [0] _/
  o0_141,{12},,,,,,,   [[0.83, 0.00]]      [[0]], [0] _/
  o0_142,{19},,,,,,,   [[0.63, 0.10]]      [[0]], [0] _/
  o0_147, {2},,,,,,,   [[1.00, 0.00]]      [[0]], [0] _/
 oun_175, {6},,,,,,,   [[0.66, 0.00]]      [[0]],  []
  o0_148,{12},,,,,,,   [[0.83, 0.00]]      [[0]], [0] _/
   o0_44, {8},,,,,,,   [[0.62, 0.00]]      [[0]], [0] _/
 oun_176, {9},,,,,,,   [[0.66, 0.00]]      [[0]],  []
   o0_43, {9},,,,,,,   [[0.66, 0.00]]      [[0]], [0] _/
  o0_145, {5},,,,,,,   [[0.80, 0.00]]      [[0]], [0] _/
 oun_178,{14},,,,,,,   [[0.71, 0.00]]      [[0]],  []
   o0_38, {5},,,,,,,   [[0.80, 0.00]]      [[0]], [0] _/
   o0_37, {8},,,,,,,   [[0.75, 0.00]]      [[0]], [0] _/
   o0_36, {3},,,,,,,   [[0.66, 0.00]]      [[0]], [0] _/
  o0_140, {8},,,,,,,   [[0.75, 0.00]]      [[0]], [0] _/
